0.039,1.1021
0.271,3.327
0.014,1.107
0.873,1.5906
0.241,2.9003
0.382,4.562
0.933,1.2241
0.753,2.8978
0.638,4.3119
0.594,4.6219
0.685,3.7647
0.174,2.0888
0.613,4.5798
0.318,3.7754
0.965,1.0127
0.106,1.4644
0.446,4.8719
0.597,4.7486
0.787,2.5294
0.657,4.1015
0.788,2.5371
0.416,4.857
0.088,1.2772
0.325,3.9661
0.73,3.3941
0.371,4.2678
0.956,1.1253
0.739,3.1938
0.481,5.0421
0.937,1.0977
0.851,1.8796
0.756,2.957
0.839,1.9972
0.463,4.8331
0.554,4.9285
0.389,4.5215
0.433,4.8198
0.465,4.8734
0.801,2.459
0.477,4.8713
0.435,4.8106
0.482,5.0331
0.082,1.3202
0.677,3.9542
0.51,4.9723
1,0.94677
0.906,1.2355
0.272,3.2612
0.307,3.723
0.728,3.1728
0.993,1.0679
0.598,4.7643
0.377,4.3441
0.406,4.8249
0.625,4.407
0.126,1.6216
0.413,4.6275
0.045,1.1513
0.136,1.6405
0.733,3.135
0.108,1.4425
0.513,4.9515
0.973,1.0269
0.781,2.5411
0.113,1.6596
0.286,3.4447
0.581,4.7602
0.445,4.8761
0.688,3.7553
0.033,1.0128
0.45,4.8651
0.669,3.9431
0.442,4.8546
0.497,4.9785
0.022,0.91925
0.698,3.6633
0.32,3.7836
0.197,2.3893
0.809,2.3121
0.487,5.0563
0.654,4.1869
0.904,1.3384
0.33,3.988
0.367,4.2873
0.987,1.0028
0.542,4.9003
0.157,1.8002
0.171,2.0947
0.736,3.2301
0.665,4.0189
0.428,4.8748
0.551,4.8708
0.921,1.2702
0.689,3.7305
0.662,4.0509
0.138,1.7459
0.679,3.8926
0.36,4.2082
0.018,1.0083
0.738,3.1752
0.945,1.1341
0.998,1.0224
0.363,4.2883
0.821,2.1276
0.593,4.7106
0.311,3.8304
0.776,2.7511
0.057,1.1012
0.791,2.4525
0.276,3.3727
0.539,5.0533
0.765,2.7606
0.868,1.5984
0.914,1.3093
0.244,3.0004
0.376,4.3708
0.789,2.5542
0.187,2.2121
0.918,1.2641
0.475,4.9742
0.266,3.1175
0.633,4.3043
0.571,4.7
0.876,1.6441
0.206,2.501
0.418,4.8399
0.013,1.0103
0.817,2.0926
0.517,4.9391
0.245,3.0271
0.896,1.4389
0.317,3.7478
0.294,3.4874
0.989,1.0719
0,0.96044
0.568,4.8364
0.095,1.2901
0.261,3.0294
0.558,4.7859
0.052,1.0293
0.863,1.6117
0.557,4.9433
0.552,4.901
0.071,1.2303
0.977,1.0206
0.959,1.0453
0.844,1.9671
0.545,4.9695
0.459,5.016
0.461,4.859
0.438,4.9113
0.627,4.4714
0.858,1.6781
0.942,1.2045
0.397,4.5757
0.096,1.4285
0.48,5.0204
0.57,4.7977
0.556,4.9005
0.85,1.668
0.999,1.0304
0.694,3.7539
0.223,2.653
0.576,4.8177
0.065,1.1501
0.458,4.8237
0.111,1.438
0.201,2.4355
0.696,3.7648
0.604,4.4955
0.074,1.1027
0.198,2.3571
0.89,1.5324
0.112,1.4727
0.548,4.836
0.347,4.0241
0.795,2.4459
0.18,2.1547
0.075,1.2036
0.964,1.0312
0.403,4.6224
0.905,1.2677
0.221,2.7632
0.287,3.5096
0.574,4.8237
0.401,4.6584
0.117,1.5543
0.011,0.99783
0.611,4.5571
0.595,4.6997
0.451,4.8407
0.17,2.0169
0.681,3.8254
0.635,4.2931
0.027,1.0296
0.139,1.618
0.202,2.4542
0.434,4.9103
0.369,4.3261
0.986,1.034
0.561,4.8875
0.368,4.2494
0.864,1.6384
0.484,4.9373
0.209,2.4688
0.97,1.0025
0.496,4.9376
0.476,4.9953
0.649,4.3109
0.511,5.0493
0.661,4.015
0.443,4.8261
0.866,1.6306
0.626,4.4256
0.658,4.0562
0.615,4.5648
0.605,4.6273
0.667,3.9452
0.207,2.4494
0.379,4.3866
0.903,1.2993
0.587,4.7253
0.996,1.0433
0.058,1.1425
0.678,3.8823
0.579,4.7407
0.263,3.1346
0.843,1.927
0.522,5.0099
0.757,2.9011
0.059,1.1275
0.314,3.7914
0.327,3.8765
0.509,5.0093
0.227,2.7003
0.953,1.0158
0.448,4.9248
0.842,1.8711
0.767,2.7842
0.362,4.3115
0.114,1.5099
0.228,2.7926
0.491,4.9675
0.958,1.0461
0.366,4.2969
0.312,3.6916
0.185,2.1805
0.907,1.3177
0.179,2.2142
0.954,1.1448
0.586,4.7553
0.308,3.6785
0.098,1.4236
0.19,2.2723
0.917,1.2591
0.343,4.0398
0.233,2.7487
0.394,4.6354
0.021,1.0019
0.802,2.4364
0.878,1.6533
0.825,1.9933
0.291,3.5252
0.432,4.7934
0.55,4.9151
0.707,3.5623
0.538,4.947
0.182,2.1073
0.125,1.5892
0.652,4.1864
0.324,3.8835
0.089,1.2348
0.485,5.0299
0.967,1.042
0.935,1.1973
0.95,1.0737
0.859,1.807
0.646,4.296
0.936,1.1607
0.692,3.7208
0.743,3.0832
0.886,1.5096
0.957,1.1551
0.988,1.0451
0.869,1.6567
0.894,1.4671
0.419,4.7679
0.162,1.9804
0.137,1.7421
0.247,2.9696
0.411,4.663
0.71,3.5772
0.92,1.2776
0.079,1.2257
0.1,1.4263
0.718,3.4052
0.66,4.1186
0.663,4.0008
0.83,2.0294
0.246,2.9044
0.624,4.4314
0.254,3.068
0.79,2.4393
0.047,1.1738
0.444,4.7907
0.007,1.0352
0.792,2.3611
0.158,1.9315
0.737,3.1861
0.472,4.9742
0.242,2.8422
0.731,3.1768
0.719,3.3961
0.441,4.8393
0.215,2.5634
0.468,4.9955
0.583,4.7622
0.82,2.1331
0.76,2.829
0.273,3.2859
0.768,2.7226
0.161,1.9128
0.749,2.9969
0.038,1.1131
0.949,1.0649
0.046,1.0683
0.08,1.1464
0.415,4.8086
0.975,0.98248
0.483,4.9623
0.042,1.0752
0.922,1.3061
0.251,3.0663
0.591,4.6283
0.796,2.5351
0.499,5.0649
0.374,4.4345
0.313,3.8372
0.26,3.119
0.453,4.7521
0.295,3.5576
0.218,2.5433
0.239,2.6909
0.148,1.842
0.702,3.6551
0.823,2.0895
0.818,2.1988
0.414,4.8265
0.529,4.9316
0.835,1.9899
0.982,0.9961
0.913,1.1867
0.386,4.5305
0.651,4.1643
0.775,2.686
0.072,1.1811
0.822,2.1794
0.533,4.9127
0.427,4.813
0.995,0.99015
0.952,1.1328
0.813,2.0569
0.741,3.082
0.637,4.2863
0.893,1.4934
0.155,1.9476
0.815,2.3024
0.697,3.6323
0.41,4.664
0.037,1.1578
0.565,4.8245
0.74,3.0157
0.13,1.6629
0.966,1.0796
0.968,1.103
0.794,2.4445
0.916,1.3759
0.16,2.0144
0.064,1.1706
0.302,3.6838
0.971,0.92007
0.963,1.0794
0.498,4.9938
0.184,2.2798
0.309,3.7205
0.118,1.5186
0.846,1.9656
0.734,3.2454
0.39,4.6305
0.5,5.0117
0.016,1.1034
0.983,1.0229
0.687,3.7754
0.344,4.1082
0.319,3.8326
0.798,2.3587
0.686,3.8345
0.618,4.4101
0.752,2.8227
0.695,3.6901
0.208,2.4495
0.048,1.0871
0.473,5.013
0.279,3.2644
0.72,3.3087
0.849,1.7484
0.725,3.2689
0.099,1.373
0.143,1.6773
0.21,2.5092
0.189,2.3055
0.923,1.3034
0.172,2.0855
0.555,4.9322
0.537,4.9575
0.946,1.1854
0.396,4.64
0.642,4.3278
0.049,1.1044
0.911,1.2936
0.205,2.5354
0.724,3.3177
0.11,1.4042
0.47,4.9614
0.001,1.07
0.178,2.1907
0.151,1.8497
0.865,1.8019
0.94,1.1441
0.062,1.0889
0.349,4.1553
0.275,3.3199
0.249,2.9339
0.333,4.1056
0.051,1.0612
0.204,2.4801
0.834,2.0212
0.562,4.8833
0.329,4.032
0.351,4.2082
0.955,1.2029
0.814,2.2111
0.609,4.6304
0.857,1.7545
0.585,4.811
0.507,5.0402
0.002,0.95559
0.631,4.2238
0.655,4.1613
0.848,1.7843
0.704,3.5553
0.902,1.3324
0.867,1.7769
0.417,4.8401
0.455,4.8374
0.53,4.9897
0.569,4.744
0.408,4.6303
0.709,3.5173
0.777,2.7169
0.578,4.7524
0.54,5.1015
0.779,2.6112
0.504,4.9813
0.235,2.7581
0.577,4.6374
0.008,1.0063
0.751,3.062
0.073,1.1001
0.044,1.0947
0.365,4.3954
0.479,4.9608
0.232,2.7848
0.42,4.7025
0.183,2.1338
0.14,1.7779
0.961,1.113
0.729,3.2811
0.623,4.5647
0.991,0.98258
0.297,3.6038
0.299,3.5366
0.471,4.9957
0.881,1.4473
0.758,2.8981
0.149,1.8984
0.402,4.5891
0.127,1.7514
0.267,3.2477
0.862,1.776
0.86,1.7879
0.093,1.3287
0.575,4.8533
0.699,3.6789
0.024,1.1645
0.836,2.0867
0.255,3.1464
0.284,3.4087
0.601,4.6582
0.516,4.93
0.589,4.7056
0.24,2.7923
0.75,2.9965
0.721,3.385
0.901,1.3659
0.78,2.6673
0.281,3.4163
0.067,1.0186
0.38,4.382
0.107,1.4557
0.797,2.4061
0.211,2.6103
0.501,5.1054
0.105,1.3345
0.356,4.3865
0.872,1.614
0.832,1.9326
0.104,1.3663
0.328,3.9261
0.887,1.4772
0.214,2.5745
0.782,2.5559
0.154,1.8266
0.691,3.6626
0.289,3.5528
0.88,1.4486
0.015,1.0883
0.588,4.7208
0.531,4.9003
0.372,4.3503
0.875,1.5632
0.2,2.356
0.424,4.7351
0.744,3.0599
0.717,3.5214
0.805,2.3511
0.676,3.7842
0.608,4.499
0.186,2.264
0.976,1.0118
0.898,1.388
0.216,2.6315
0.856,1.7674
0.748,3.0417
0.399,4.6286
0.745,2.999
0.35,4.1194
0.701,3.5253
0.346,4.1663
0.682,3.8925
0.124,1.5935
0.4,4.6589
0.493,4.9709
0.086,1.2273
0.81,2.2881
0.584,4.7337
0.288,3.4783
0.772,2.7928
0.845,1.8448
0.04,1.091
0.457,4.9717
0.636,4.3685
0.723,3.3344
0.012,0.98767
0.342,4.1651
0.754,3.0061
0.296,3.5772
0.237,2.7897
0.564,4.7801
0.353,4.2496
0.874,1.6638
0.357,4.2374
0.029,0.98182
0.335,3.8853
0.49,5.0138
0.407,4.6674
0.31,3.7656
0.96,1.0539
0.231,2.7625
0.135,1.7357
0.544,4.8594
0.159,1.8386
0.004,0.88376
0.456,4.9006
0.338,4.1028
0.305,3.6971
0.164,2.0921
0.447,4.9387
0.927,1.2022
0.361,4.2437
0.762,2.9219
0.398,4.6311
0.192,2.3569
0.153,1.8506
0.612,4.4869
0.855,1.6853
0.64,4.3309
0.98,1.0515
0.769,2.7778
0.225,2.6571
0.101,1.3357
0.15,1.7281
0.036,0.92809
0.639,4.288
0.09,1.2945
0.474,4.8867
0.02,1.0597
0.747,2.9584
0.355,4.1561
0.449,4.8368
0.354,4.3025
0.393,4.4764
0.3,3.6704
0.252,3.0864
0.518,4.9898
0.334,3.9815
0.278,3.3812
0.526,4.9572
0.826,2.1149
0.693,3.669
0.436,4.8791
0.888,1.4188
0.041,1.0328
0.165,1.8576
0.066,1.1311
0.841,1.9981
0.828,2.1025
0.422,4.803
0.909,1.4109
0.188,2.274
0.388,4.462
0.238,2.8277
0.672,3.9443
0.947,1.0918
0.298,3.5881
0.527,5.024
0.683,3.8219
0.341,4.0486
0.619,4.435
0.506,5.0092
0.837,1.939
0.035,1.053
0.563,4.8311
0.069,1.189
0.994,1.0576
0.236,2.7549
0.703,3.6183
0.93,1.1735
0.705,3.501
0.929,1.1533
0.03,0.95611
0.614,4.4993
0.853,1.7772
0.384,4.5533
0.962,1.1804
0.84,2.0327
0.899,1.3728
0.56,4.7806
0.532,5.0011
0.722,3.3241
0.8,2.4739
0.115,1.4254
0.25,3.0015
0.931,1.2595
0.764,2.8995
0.939,1.159
0.9,1.3997
0.068,1.1307
0.331,3.8756
0.59,4.6469
0.147,1.7973
0.234,2.8068
0.486,4.9766
0.195,2.3919
0.528,4.9098
0.292,3.6288
0.666,4.0664
0.083,1.3444
0.884,1.5128
0.006,1.0159
0.712,3.4914
0.141,1.6788
0.103,1.3279
0.535,4.8671
0.144,1.848
0.523,4.9014
0.156,1.8897
0.628,4.443
0.375,4.5076
0.409,4.7493
0.536,4.8647
0.567,4.7673
0.521,4.9822
0.827,2.0911
0.378,4.3745
0.27,3.263
0.277,3.3619
0.337,4.0763
0.62,4.3527
0.274,3.2793
0.392,4.5459
0.783,2.6565
0.259,3.0878
0.943,1.1269
0.784,2.4911
0.026,1.083
0.404,4.6582
0.054,1.1662
0.912,1.3156
0.785,2.516
0.932,1.2668
0.268,3.1977
0.391,4.4713
0.383,4.456
0.525,4.9328
0.985,1.1259
0.358,4.2488
0.031,1.0258
0.889,1.4039
0.12,1.6107
0.908,1.3559
0.017,1.0237
0.786,2.5872
0.056,1.1175
0.883,1.5406
0.944,1.1074
0.053,1.0293
0.549,4.9092
0.629,4.4136
0.454,4.8781
0.877,1.6105
0.708,3.4842
0.426,4.8168
0.726,3.3212
0.838,1.8943
0.716,3.4636
0.778,2.6546
0.892,1.3674
0.546,4.8955
0.87,1.6295
0.306,3.6626
0.043,1.0943
0.981,1.0489
0.437,4.8155
0.085,1.1992
0.622,4.335
0.617,4.4944
0.316,3.8498
0.05,1.1705
0.469,4.9074
0.025,1.0058
0.283,3.4772
0.885,1.4819
0.674,3.9211
0.6,4.6835
0.07,1.2436
0.602,4.4857
0.301,3.6344
0.421,4.8049
0.381,4.3201
0.632,4.2792
0.503,4.8912
0.706,3.5704
0.063,1.1113
0.489,5.0428
0.599,4.7533
0.997,0.94479
0.816,2.146
0.315,3.7401
0.488,5.0087
0.494,4.9733
0.68,3.8216
0.084,1.2526
0.664,4.0591
0.812,2.1157
0.984,0.92923
0.464,4.8688
0.742,3.1289
0.771,2.8246
0.643,4.3437
0.895,1.4404
0.128,1.5805
0.345,4.1105
0.713,3.4304
0.262,3.0624
0.653,4.0995
0.879,1.556
0.592,4.6844
